"ID_ESTADO","ID_DISTRITO","ID_ESTRATO","LISTA_NOMINAL"
1,1,1,364619
1,2,2,347163
1,3,3,385382
2,1,4,331714
2,2,5,342521
2,3,6,334423
2,4,7,364421
2,5,8,401501
2,6,9,380366
2,7,10,327234
2,8,11,358513
2,9,12,357039
3,1,13,345079
3,2,14,268409
4,1,15,347784
4,2,16,346816
5,1,17,328749
5,2,18,290793
5,3,19,329917
5,4,20,330555
5,5,21,276840
5,6,22,270334
5,7,23,326761
5,8,24,256716
6,1,25,307971
6,2,26,276168
7,1,27,291718
7,2,28,270772
7,3,29,288800
7,4,30,282115
7,5,31,317720
7,6,32,319707
7,7,33,334549
7,8,34,301263
7,9,35,339523
7,10,36,325503
7,11,37,293115
7,12,38,313361
7,13,39,325181
8,1,40,305752
8,2,41,292457
8,3,42,354833
8,4,43,345511
8,5,44,355645
8,6,45,371055
8,7,46,366281
8,8,47,383902
8,9,48,304718
9,1,49,346208
9,2,50,411073
9,3,51,384017
9,4,52,302022
9,5,53,348920
9,6,54,345953
9,7,55,412921
9,8,56,379192
9,9,57,318686
9,10,58,326779
9,11,59,404568
9,12,60,379216
9,13,61,364025
9,14,62,362253
9,15,63,384036
9,16,64,322919
9,17,65,352768
9,18,66,373167
9,19,67,333450
9,20,68,405017
9,21,69,354360
9,22,70,304047
10,1,71,338962
10,2,72,342694
10,3,73,357595
10,4,74,355775
11,1,75,294328
11,2,76,340687
11,3,77,333941
11,4,78,292746
11,5,79,307385
11,6,80,300434
11,7,81,273825
11,8,82,343818
11,9,83,311501
11,10,84,373333
11,11,85,330390
11,12,86,342693
11,13,87,356949
11,14,88,322917
11,15,89,305983
12,1,90,359476
12,2,91,288180
12,3,92,326652
12,4,93,312261
12,5,94,319823
12,6,95,352661
12,7,96,332747
12,8,97,349771
13,1,98,337851
13,2,99,362287
13,3,100,333235
13,4,101,327331
13,5,102,358322
13,6,103,343470
13,7,104,323806
14,1,105,333697
14,2,106,315943
14,3,107,354387
14,4,108,357566
14,5,109,330738
14,6,110,312657
14,7,111,281202
14,8,112,393939
14,9,113,361420
14,10,114,362222
14,11,115,385727
14,12,116,312391
14,13,117,319609
14,14,118,255151
14,15,119,343345
14,16,120,328409
14,17,121,312820
14,18,122,349080
14,19,123,351951
14,20,124,256972
15,1,125,333883
15,2,126,287508
15,3,127,319248
15,4,128,313687
15,5,129,291984
15,6,130,351501
15,7,131,354451
15,8,132,345457
15,9,133,320990
15,10,134,302925
15,11,135,334119
15,12,136,286294
15,13,137,377014
15,14,138,266098
15,15,139,363804
15,16,140,320611
15,17,141,276003
15,18,142,357794
15,19,143,410046
15,20,144,240171
15,21,145,308615
15,22,146,359558
15,23,147,315875
15,24,148,409678
15,25,149,301690
15,26,150,339036
15,27,151,362394
15,28,152,270632
15,29,153,354150
15,30,154,285204
15,31,155,366193
15,32,156,282743
15,33,157,289757
15,34,158,380819
15,35,159,343268
15,36,160,321527
15,37,161,335381
15,38,162,294444
15,39,163,287537
15,40,164,364313
16,1,165,309098
16,2,166,311869
16,3,167,363314
16,4,168,320590
16,5,169,363937
16,6,170,351498
16,7,171,357144
16,8,172,331597
16,9,173,311365
16,10,174,339959
16,11,175,332735
17,1,176,320100
17,2,177,346469
17,3,178,307110
17,4,179,313190
17,5,180,262686
18,1,181,273305
18,2,182,328603
18,3,183,348738
19,1,184,348742
19,2,185,332270
19,3,186,338086
19,4,187,367585
19,5,188,322346
19,6,189,319381
19,7,190,247932
19,8,191,331033
19,9,192,314809
19,10,193,318811
19,11,194,374045
19,12,195,302834
19,13,196,247444
19,14,197,295993
20,1,198,316924
20,2,199,283531
20,3,200,353473
20,4,201,342843
20,5,202,281215
20,6,203,288917
20,7,204,267479
20,8,205,352024
20,9,206,297171
20,10,207,331255
21,1,208,300624
21,2,209,299608
21,3,210,307291
21,4,211,297938
21,5,212,313736
21,6,213,332205
21,7,214,282616
21,8,215,280665
21,9,216,372489
21,10,217,325591
21,11,218,325580
21,12,219,341119
21,13,220,291072
21,14,221,307227
21,15,222,304482
21,16,223,295886
22,1,224,320297
22,2,225,288837
22,3,226,347196
22,4,227,365423
22,5,228,266974
22,6,229,310326
23,1,230,383381
23,2,231,351458
23,3,232,393932
23,4,233,330692
24,1,234,299855
24,2,235,277107
24,3,236,296791
24,4,237,325246
24,5,238,348304
24,6,239,340355
24,7,240,297610
25,1,241,324956
25,2,242,357682
25,3,243,341366
25,4,244,323372
25,5,245,336700
25,6,246,342210
25,7,247,331840
26,1,248,321908
26,2,249,374524
26,3,250,332182
26,4,251,303130
26,5,252,348085
26,6,253,330861
26,7,254,279461
27,1,255,260935
27,2,256,319200
27,3,257,263460
27,4,258,327564
27,5,259,331667
27,6,260,308581
28,1,261,340137
28,2,262,335732
28,3,263,352929
28,4,264,358261
28,5,265,353316
28,6,266,378809
28,7,267,300611
28,8,268,427949
29,1,269,341254
29,2,270,358573
29,3,271,342860
30,1,272,312826
30,2,273,301316
30,3,274,328966
30,4,275,311510
30,5,276,348609
30,6,277,309828
30,7,278,326271
30,8,279,331421
30,9,280,315538
30,10,281,394200
30,11,282,317640
30,12,283,297179
30,13,284,290807
30,14,285,296351
30,15,286,298438
30,16,287,334512
30,17,288,331447
30,18,289,305265
30,19,290,328263
31,1,291,275108
31,2,292,310610
31,3,293,298742
31,4,294,287273
31,5,295,310091
31,6,296,284224
32,1,297,318010
32,2,298,342825
32,3,299,319108
32,4,300,283899
